n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares,kw_min,kw_max,kw_avg,data_channel,weekday
9.0,471.0,0.549450548243,0.99999999654,0.7162629733,5.0,1.0,1.0,1.0,4.88959660297,10.0,1100.0,1100.0,1100.0,0.0202324420466,0.125359617406,0.537032574991,0.0201336087534,0.297241756803,0.286868686869,0.0863636363636,0.031847133758,0.0169851380042,0.652173913043,0.347826086957,0.344444444444,0.05,1.0,-0.123958333333,-0.291666666667,-0.05,0.0,0.0,0.5,0.0,1300.0,926.5,4359.81468172,2672.7480599,6,6
11.0,312.0,0.612903223829,0.999999995,0.7399999963,9.0,8.0,2.0,0.0,4.92307692308,9.0,797.0,2500.0,1619.4,0.482586630237,0.0228047443744,0.0222758863296,0.305628414562,0.166704324496,0.484217171717,0.211363636364,0.0448717948718,0.00961538461538,0.823529411765,0.176470588235,0.425432900433,0.136363636364,0.6,-0.377777777778,-0.6,-0.2,0.1,0.2,0.4,0.2,3600.0,1822.37264151,4790.86056338,3143.86709156,5,6
11.0,814.0,0.49876237562,0.999999997904,0.685534589758,11.0,8.0,3.0,2.0,4.58722358722,8.0,786.0,2700.0,1562.0,0.274857607299,0.0254420316189,0.0250005659762,0.64969964133,0.0250001537755,0.480019115084,0.163678529263,0.0552825552826,0.027027027027,0.671641791045,0.328358208955,0.441077441077,0.05,1.0,-0.318722943723,-0.6,-0.1,0.3,0.1,0.2,0.1,2300.0,1876.47619048,6581.27513966,3738.84603444,2,7
7.0,843.0,0.479804160979,0.999999997996,0.655310619929,7.0,4.0,1.0,0.0,4.62989323843,7.0,1100.0,2700.0,1766.66666667,0.370077113695,0.0286026643496,0.0285733625864,0.197022620338,0.375724239031,0.424317327409,0.106617253361,0.0415183867141,0.017793594306,0.7,0.3,0.360964131107,0.05,0.7,-0.308055555556,-0.666666666667,-0.133333333333,0.0,0.0,0.5,0.0,2000.0,2023.0,4830.0736246,3414.68683613,3,7
11.0,283.0,0.56272401232,0.999999994318,0.704545450542,9.0,6.0,1.0,0.0,5.10600706714,9.0,745.0,2700.0,1889.0,0.149787137848,0.136812686292,0.13210534968,0.0223287942534,0.558966031926,0.480555555556,0.0943813131313,0.0353356890459,0.0141342756184,0.714285714286,0.285714285714,0.334886363636,0.0625,0.7,-0.425,-0.75,-0.05,0.2,0.3,0.3,0.3,1800.0,747.0,4387.04166667,2636.49063475,5,7
9.0,854.0,0.557806912327,0.999999997992,0.781124496423,8.0,4.0,4.0,1.0,4.60304449649,10.0,991.0,10000.0,3697.75,0.0206541557957,0.17558317322,0.41219760816,0.138035695941,0.253529366883,0.46411022311,0.00821328671329,0.0316159250585,0.0210772833724,0.6,0.4,0.357735690236,0.0625,0.8,-0.428240740741,-1.0,-0.05,0.0,0.0,0.5,0.0,1200.0,0.0,4785.81012658,2740.92772114,6,7
10.0,212.0,0.639810423508,0.999999991803,0.844262288162,3.0,2.0,0.0,2.0,4.66509433962,5.0,2300.0,2300.0,2300.0,0.0400060597995,0.0412259176761,0.0400887572787,0.838656315418,0.0400229498275,0.484375,0.287689393939,0.0566037735849,0.00943396226415,0.857142857143,0.142857142857,0.405808080808,0.1,0.9,-0.133333333333,-0.166666666667,-0.1,0.0,0.0,0.5,0.0,1200.0,0.0,6060.0,3170.17418101,2,7
8.0,530.0,0.511583010595,0.999999996721,0.678688522365,20.0,2.0,1.0,0.0,4.70566037736,8.0,2000.0,2000.0,2000.0,0.0254642966573,0.0250042578495,0.485657419183,0.0250840307967,0.438789995514,0.394607843137,0.16979638009,0.0301886792453,0.00943396226415,0.761904761905,0.238095238095,0.434375,0.1,0.8,-0.235384615385,-0.5,-0.0769230769231,0.0,0.0,0.5,0.0,1200.0,2117.54545455,5609.13194444,3655.72587781,1,7
12.0,416.0,0.555825241369,0.999999996016,0.717131471246,5.0,4.0,1.0,0.0,5.02884615385,10.0,912.0,1700.0,1306.0,0.219492773312,0.119691836802,0.42325905599,0.117677909188,0.119878424707,0.250137085137,0.033556998557,0.0168269230769,0.0168269230769,0.5,0.5,0.299480519481,0.1,0.8,-0.230952380952,-0.5,-0.1,0.0,0.0,0.5,0.0,404.0,929.0,6833.14285714,2860.86583177,6,1
11.0,397.0,0.548223348862,0.999999995833,0.691666663785,7.0,3.0,1.0,0.0,4.76826196474,9.0,1100.0,7400.0,4733.33333333,0.46849789666,0.131336348969,0.355167882484,0.0227735064557,0.0222243654315,0.376388888889,0.0758101851852,0.0327455919395,0.0201511335013,0.619047619048,0.380952380952,0.334294871795,0.0625,0.8,-0.239583333333,-0.4,-0.05,0.05,-0.2,0.45,0.2,996.0,0.0,3751.6349734,2355.99021323,3,1
10.0,266.0,0.545112779906,0.999999994083,0.639053250656,6.0,2.0,2.0,1.0,4.66541353383,8.0,1900.0,1900.0,1900.0,0.278822311306,0.0250013661707,0.150807222636,0.0250005172742,0.520368582613,0.251691729323,0.162938596491,0.0375939849624,0.0112781954887,0.769230769231,0.230769230769,0.355416666667,0.0333333333333,1.0,-0.152777777778,-0.166666666667,-0.125,0.125,0.0,0.375,0.0,776.0,1905.30769231,3576.05320959,2680.08746362,5,1
10.0,501.0,0.53707414722,0.999999996528,0.715277775294,7.0,3.0,1.0,0.0,4.70658682635,8.0,1200.0,1200.0,1200.0,0.025000261067,0.149961885264,0.775036384567,0.0250000700816,0.0250013990202,0.491666666667,0.0297794117647,0.0279441117764,0.0179640718563,0.608695652174,0.391304347826,0.348511904762,0.0625,0.666666666667,-0.474074074074,-0.9,-0.1,0.0,0.0,0.5,0.0,815.0,456.0,3576.05320959,1936.95657097,6,1
9.0,315.0,0.559105429524,0.999999994475,0.729281763927,3.0,3.0,1.0,2.0,4.69206349206,7.0,3400.0,12700.0,8050.0,0.320187751776,0.172144626003,0.0286155536271,0.0285931605559,0.450458908039,0.394772256729,0.157505175983,0.0412698412698,0.00634920634921,0.866666666667,0.133333333333,0.288278388278,0.0333333333333,0.5,-0.2625,-0.4,-0.125,0.0,0.0,0.5,0.0,2800.0,2395.77142857,3935.2901598,3110.6968827,5,1
11.0,290.0,0.614285712092,0.999999993939,0.78181817708,3.0,1.0,1.0,0.0,4.87931034483,10.0,2500.0,2500.0,2500.0,0.0200681172789,0.0200040325567,0.330315254577,0.0200110788636,0.609601516724,0.455146705147,-0.0550565175565,0.0172413793103,0.0206896551724,0.454545454545,0.545454545455,0.34512987013,0.136363636364,0.5,-0.452777777778,-0.75,-0.15,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,2000.0,0.0,4431.42684766,2613.30217706,6,1
11.0,946.0,0.456591639382,0.999999998276,0.62241379203,14.0,0.0,1.0,0.0,5.04756871036,5.0,0.0,0.0,0.0,0.238235190298,0.0400073517554,0.428631220171,0.0400044668972,0.253121770878,0.497326839827,0.110635972823,0.0454545454545,0.014799154334,0.754385964912,0.245614035088,0.302886590154,0.0625,1.0,-0.339880952381,-0.8,-0.05,1.0,0.0,0.5,0.0,1100.0,0.0,3631.46870343,2290.85826307,6,1
9.0,576.0,0.535087718359,0.999999997159,0.693181816213,9.0,5.0,1.0,1.0,4.85069444444,6.0,789.0,2500.0,1517.75,0.0333348823635,0.334550672047,0.229323901146,0.03333373133,0.369456813113,0.505938672439,0.0433308080808,0.0329861111111,0.0190972222222,0.633333333333,0.366666666667,0.316515151515,0.1,0.9,-0.352777777778,-1.0,-0.1,0.0,0.0,0.5,0.0,872.0,2146.73076923,3576.05320959,2739.00465094,5,1
12.0,473.0,0.545454544274,0.999999996689,0.708609269177,11.0,3.0,1.0,0.0,5.02959830867,5.0,1300.0,3300.0,2433.33333333,0.0400010277039,0.253108448902,0.626887110479,0.0400002863722,0.0400031265429,0.426851851852,0.179094328704,0.0190274841438,0.00634249471459,0.75,0.25,0.468518518519,0.1,1.0,-0.283333333333,-0.6,-0.1,0.0,0.0,0.5,0.0,932.0,1752.14285714,3576.05320959,2432.76177381,6,1
7.0,245.0,0.640816323915,0.999999993103,0.813793097836,5.0,3.0,3.0,1.0,4.57959183673,5.0,1400.0,2200.0,1833.33333333,0.440509366737,0.040002174324,0.0400136562916,0.0400648141803,0.439409988467,0.403761904762,0.0387619047619,0.0367346938776,0.0244897959184,0.6,0.4,0.398412698413,0.1,0.8,-0.361111111111,-0.5,-0.166666666667,0.25,0.25,0.25,0.25,1600.0,1459.5,4817.69243156,3370.41528374,3,2
10.0,267.0,0.549618318513,0.99999999375,0.687499995703,4.0,3.0,1.0,0.0,4.63670411985,7.0,3100.0,13900.0,8500.0,0.0286872530888,0.0285747036363,0.180100004495,0.0285725423944,0.734065496386,0.410707070707,0.180934343434,0.0449438202247,0.00374531835206,0.923076923077,0.0769230769231,0.240056818182,0.0625,1.0,-0.166666666667,-0.166666666667,-0.166666666667,0.0,0.0,0.5,0.0,1500.0,0.0,3581.09412603,2556.3666069,5,2
12.0,255.0,0.577235770011,0.999999993548,0.709677414776,8.0,7.0,1.0,0.0,4.62745098039,7.0,229.0,3600.0,2076.33333333,0.0286077505274,0.0285720784827,0.0285783935595,0.0285714783515,0.885670299079,0.397545454545,0.0448636363636,0.0352941176471,0.0196078431373,0.642857142857,0.357142857143,0.206565656566,0.1,0.5,-0.1475,-0.2,-0.1,0.0,0.0,0.5,0.0,1400.0,2270.88858195,3852.8,3018.1665288,5,2
10.0,251.0,0.525896412247,0.999999994012,0.640718559038,4.0,3.0,1.0,0.0,5.08366533865,9.0,1700.0,2700.0,2200.0,0.022277742863,0.0222280220063,0.36220973847,0.131970347148,0.461314149513,0.491577540107,0.157620320856,0.0478087649402,0.0119521912351,0.8,0.2,0.258712121212,0.136363636364,0.5,-0.141666666667,-0.2,-0.1,0.0,0.0,0.5,0.0,1300.0,0.0,3581.09412603,1871.40313734,5,2
11.0,180.0,0.639705877649,0.999999988636,0.749999991477,4.0,3.0,1.0,0.0,4.59444444444,7.0,4800.0,4800.0,4800.0,0.0290557991992,0.171699976166,0.204768397714,0.0286587430051,0.565817083916,0.347222222222,0.186111111111,0.0333333333333,0.00555555555556,0.857142857143,0.142857142857,0.4,0.1,0.5,-0.166666666667,-0.166666666667,-0.166666666667,0.0,0.0,0.5,0.0,1300.0,2499.33333333,5549.41780822,3667.21660828,1,2
10.0,301.0,0.635135132989,0.999999994118,0.85882352436,8.0,3.0,1.0,0.0,4.6146179402,9.0,1300.0,8100.0,4700.0,0.0222280055561,0.0226908921919,0.574996505031,0.0226488066188,0.357435790603,0.423259808974,0.0372122586408,0.0365448504983,0.0232558139535,0.611111111111,0.388888888889,0.24124360488,0.1,0.6,-0.260317460317,-0.8,-0.1,0.3,0.2,0.2,0.2,1900.0,0.0,3637.89508929,2393.63334578,5,2
11.0,1293.0,0.4146919428,0.999999998691,0.583769632744,8.0,3.0,8.0,1.0,4.74245939675,9.0,1500.0,1500.0,1500.0,0.0225127784016,0.0222480911746,0.138895850121,0.0222563590437,0.794086921259,0.477292404098,0.14945008952,0.0448569218871,0.0162412993039,0.73417721519,0.26582278481,0.379598634124,0.0333333333333,0.8,-0.214814814815,-0.5,-0.05,0.441666666667,0.0,0.0583333333333,0.0,2600.0,2792.69923372,4622.5443038,3814.47867327,5,2
10.0,958.0,0.45037353207,0.999999998092,0.650763357537,15.0,1.0,2.0,0.0,4.55219206681,8.0,0.0,0.0,0.0,0.0250030921432,0.0250038168622,0.521764446367,0.0250022297849,0.403226414843,0.366604170477,0.0285493262606,0.0313152400835,0.0229645093946,0.576923076923,0.423076923077,0.260622294372,0.05,0.8,-0.257575757576,-1.0,-0.05,0.0,0.0,0.5,0.0,914.0,0.0,3581.09412603,2238.97512633,6,2
7.0,652.0,0.410575427044,0.999999997382,0.549738218456,4.0,2.0,6.0,0.0,4.49233128834,9.0,1000.0,9200.0,5100.0,0.376363217324,0.0222565657605,0.0224575616677,0.145998836598,0.43292381865,0.381053791887,0.148831569665,0.0398773006135,0.0138036809816,0.742857142857,0.257142857143,0.346749084249,0.0333333333333,1.0,-0.246450617284,-0.5,-0.1,0.0,0.0,0.5,0.0,2900.0,2723.92523364,5078.10982659,3599.95284211,4,2
6.0,431.0,0.56796116367,0.999999996377,0.670289852644,5.0,4.0,7.0,1.0,4.86542923434,7.0,2800.0,5400.0,4100.0,0.028947289608,0.0285891936011,0.0286805763729,0.171328367435,0.742454572983,0.398625548626,0.133858858859,0.0440835266821,0.0139211136891,0.76,0.24,0.329385964912,0.0333333333333,0.5,-0.163425925926,-0.25,-0.05,0.0,0.0,0.5,0.0,4100.0,2792.69923372,6053.48740577,3882.59272148,5,2
8.0,1276.0,0.413987137931,0.999999998542,0.638483964084,4.0,2.0,2.0,0.0,4.33385579937,5.0,2000.0,2000.0,2000.0,0.0400397420973,0.040039566941,0.0400455298316,0.0400005662131,0.839874594917,0.485244897959,0.17037816945,0.044670846395,0.0133228840125,0.77027027027,0.22972972973,0.399433052328,0.1,1.0,-0.262570028011,-1.0,-0.05,0.0,0.0,0.5,0.0,1100.0,2792.69923372,4717.93103448,3610.09518954,5,2
11.0,328.0,0.586750786793,0.999999994475,0.784530382406,4.0,2.0,1.0,0.0,4.49085365854,7.0,934.0,934.0,934.0,0.028572987166,0.313917333173,0.6003290431,0.028572081811,0.0286085547502,0.349341238472,0.108135704875,0.030487804878,0.0243902439024,0.555555555556,0.444444444444,0.424545454545,0.136363636364,1.0,-0.219791666667,-0.6,-0.1,0.375,0.0,0.125,0.0,2000.0,1554.15384615,6829.0,2996.54749687,6,2
10.0,877.0,0.437132784445,0.999999998028,0.615384614171,6.0,3.0,1.0,0.0,4.86202964652,10.0,638.0,6100.0,2779.33333333,0.0200006842254,0.02000072194,0.685477650033,0.0200004567293,0.254520487072,0.506941724942,0.01637995338,0.0250855188141,0.0250855188141,0.5,0.5,0.303319559229,0.1,0.666666666667,-0.239393939394,-1.0,-0.05,0.0,0.0,0.5,0.0,1200.0,674.0,4196.27777778,2291.07710908,6,2
12.0,330.0,0.549689439287,0.999999994819,0.709844555908,6.0,3.0,2.0,0.0,4.35757575758,10.0,4600.0,4600.0,4600.0,0.110492763253,0.0200054914249,0.0207908054585,0.138727999526,0.709982940338,0.369958832018,0.0731720567015,0.0545454545455,0.0181818181818,0.75,0.25,0.236886724387,0.1,0.5,-0.289351851852,-0.7,-0.05,0.15,0.1,0.35,0.1,876.0,1284.70833333,3864.9787234,2765.23382023,5,2
13.0,715.0,0.502222221478,0.999999997821,0.612200434396,15.0,3.0,6.0,0.0,4.60559440559,6.0,5200.0,5200.0,5200.0,0.0333363333641,0.297687939502,0.601653312619,0.0339890274366,0.0333333870779,0.454977471508,0.141279927555,0.0433566433566,0.0125874125874,0.775,0.225,0.33218440162,0.0625,1.0,-0.428395061728,-0.8,-0.155555555556,0.0,0.0,0.5,0.0,929.0,729.0,3581.09412603,2495.15677073,2,2
12.0,1182.0,0.373831775383,0.999999998485,0.55151515068,12.0,4.0,3.0,0.0,4.73604060914,9.0,1700.0,3000.0,2566.66666667,0.0222275399724,0.0222276620478,0.469438013011,0.0222255483337,0.463881236635,0.378155269757,0.122608610376,0.0439932318105,0.0152284263959,0.742857142857,0.257142857143,0.334312354312,0.1,1.0,-0.239197530864,-0.5,-0.1,0.0,0.0,0.5,0.0,1100.0,0.0,3581.09412603,1514.05147959,6,2
9.0,309.0,0.612244895877,0.999999994764,0.722513085222,13.0,1.0,1.0,0.0,5.02265372168,10.0,1300.0,1300.0,1300.0,0.0201510702105,0.0200021492734,0.12750496385,0.0200281703733,0.812313646292,0.442222222222,0.0283333333333,0.0129449838188,0.0129449838188,0.5,0.5,0.325,0.1,0.5,-0.2,-0.5,-0.05,0.0,0.0,0.5,0.0,865.0,0.0,5516.58503401,2481.029077,6,3
11.0,437.0,0.529556648942,0.999999996479,0.623239434425,11.0,4.0,1.0,1.0,4.94965675057,4.0,954.0,1700.0,1327.0,0.050002275687,0.299667270645,0.55032353133,0.0500007613565,0.0500061609811,0.34625,0.0485416666667,0.0114416475973,0.0091533180778,0.555555555556,0.444444444444,0.354166666667,0.0625,0.5,-0.2,-0.3,-0.1,1.0,0.0,0.5,0.0,1300.0,2000.0,3578.1628606,2587.93410968,6,3
7.0,1283.0,0.354992075788,0.999999998677,0.485449734808,4.0,4.0,1.0,2.0,4.22759158223,6.0,622.0,6900.0,3209.5,0.367983005355,0.0334237978146,0.0333344020625,0.0333337170008,0.531925077767,0.488530796689,0.189776334776,0.0506625097428,0.0171473109899,0.747126436782,0.252873563218,0.390058941059,0.05,1.0,-0.235912698413,-0.5,-0.0125,0.0,0.0,0.5,0.0,2000.0,0.0,4564.30769231,2689.40553184,5,3
8.0,372.0,0.571815716608,0.999999995516,0.739910310583,7.0,7.0,1.0,0.0,4.48655913978,6.0,735.0,4200.0,1883.75,0.473738186567,0.0344838278814,0.0333397544038,0.0353606060907,0.423077625057,0.539920892599,0.03247139765,0.0403225806452,0.0188172043011,0.681818181818,0.318181818182,0.298502164502,0.1,0.6,-0.344047619048,-0.5,-0.125,0.0,0.0,0.5,0.0,1300.0,2008.46666667,4564.30769231,3419.45488007,5,3
10.0,289.0,0.642599275658,0.999999994536,0.775956279913,10.0,2.0,1.0,1.0,5.00692041522,8.0,954.0,1500.0,1227.0,0.0250019764063,0.0250020615524,0.775772984375,0.0250012008717,0.149221776795,0.369413265306,0.0027806122449,0.0346020761246,0.038062283737,0.47619047619,0.52380952381,0.246714285714,0.05,0.5,-0.199025974026,-0.6,-0.05,1.0,0.0,0.5,0.0,673.0,0.0,3578.1628606,2093.93193146,6,3
12.0,174.0,0.634146337597,0.999999989899,0.797979789919,4.0,2.0,1.0,0.0,4.45977011494,4.0,5500.0,5500.0,5500.0,0.331675479172,0.05000043666,0.0500356470569,0.050000052046,0.518288385065,0.352121212121,0.0136363636364,0.0114942528736,0.0114942528736,0.5,0.5,0.193181818182,0.136363636364,0.25,-0.125,-0.125,-0.125,0.0,0.0,0.5,0.0,1300.0,2270.20680147,3578.1628606,2977.71479766,3,3
13.0,850.0,0.381727158471,0.999999997917,0.524999998906,5.0,2.0,4.0,0.0,4.32588235294,9.0,1100.0,1300.0,1200.0,0.0222259964641,0.0222261767414,0.699014408456,0.0222246098879,0.23430880845,0.342801660365,0.0584093648967,0.0376470588235,0.0235294117647,0.615384615385,0.384615384615,0.272323119589,0.0625,0.6,-0.165,-0.3,-0.1,0.566666666667,-0.0166666666667,0.0666666666667,0.0166666666667,946.0,0.0,3578.1628606,1798.7596043,6,3
8.0,142.0,0.671641786033,0.999999987952,0.831325291189,6.0,1.0,0.0,0.0,4.84507042254,5.0,1700.0,1700.0,1700.0,0.0400039462046,0.240033997355,0.639955382729,0.0400022253093,0.0400044484015,0.619318181818,0.124857954545,0.0352112676056,0.00704225352113,0.833333333333,0.166666666667,0.239772727273,0.0625,0.5,-0.2,-0.2,-0.2,0.5,-0.0666666666667,0.0,0.0666666666667,954.0,0.0,3578.1628606,2070.34728774,6,3
14.0,1196.0,0.398794142637,0.999999998561,0.55971222941,10.0,0.0,1.0,0.0,4.96404682274,9.0,0.0,0.0,0.0,0.0222342298838,0.0222241111471,0.474758024643,0.0222231314598,0.458560502867,0.354128667629,0.0464076479076,0.0209030100334,0.0158862876254,0.568181818182,0.431818181818,0.280378354978,0.05,0.6,-0.190789473684,-0.5,-0.1,0.2,0.1,0.3,0.1,872.0,0.0,3578.1628606,1775.23947624,5,3
12.0,1012.0,0.460446246998,0.9999999984,0.603199999035,14.0,2.0,1.0,0.0,4.79347826087,9.0,924.0,924.0,924.0,0.0222949940387,0.0222286947759,0.23875602214,0.0222257736833,0.694494515362,0.359581945832,0.0203914141414,0.0256916996047,0.0187747035573,0.577777777778,0.422222222222,0.278639277389,0.0625,0.5,-0.24985380117,-0.5,-0.1,0.0,0.0,0.5,0.0,1100.0,0.0,3578.1628606,1600.24168112,5,3
10.0,220.0,0.659090906095,0.999999992366,0.824427474623,4.0,4.0,1.0,0.0,4.87727272727,7.0,604.0,1300.0,887.0,0.240290680411,0.0294231557192,0.028573435502,0.67314062824,0.028572100127,0.408585858586,0.174705387205,0.05,0.0181818181818,0.733333333333,0.266666666667,0.355578512397,0.136363636364,0.5,-0.222916666667,-0.4,-0.125,0.0,0.0,0.5,0.0,709.0,546.0,3741.39358219,2440.69591486,2,3
11.0,307.0,0.541379308478,0.999999994536,0.69945354809,7.0,4.0,2.0,0.0,5.00325732899,8.0,1400.0,12700.0,5966.66666667,0.345805132177,0.0255453378216,0.366270822577,0.0250060653607,0.237372642064,0.460151515152,0.147878787879,0.0618892508143,0.0228013029316,0.730769230769,0.269230769231,0.343668261563,0.0333333333333,1.0,-0.288095238095,-0.8,-0.15,0.525,0.05,0.025,0.05,949.0,0.0,3578.1628606,1863.73165727,5,3
9.0,261.0,0.537254899854,0.999999993464,0.679738557649,6.0,3.0,1.0,1.0,4.80076628352,10.0,1700.0,2000.0,1850.0,0.32800027901,0.0200037111353,0.431630092606,0.0200428630858,0.200323054163,0.394372294372,0.08704004329,0.0344827586207,0.0,1.0,0.0,0.168324915825,0.0333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1600.0,0.0,3932.09265442,2481.88150736,4,3
7.0,308.0,0.58275861868,0.999999994253,0.73563217968,5.0,5.0,1.0,0.0,4.68181818182,7.0,1100.0,4000.0,2133.33333333,0.0285833434272,0.0285748709453,0.0285784969742,0.0285732861747,0.885690002479,0.417286501377,0.201497933884,0.0616883116883,0.00974025974026,0.863636363636,0.136363636364,0.259754499886,0.0625,0.5,-0.124074074074,-0.166666666667,-0.05,0.0,0.0,0.5,0.0,925.0,0.0,3628.66839378,2493.96463481,5,3
11.0,212.0,0.652173909893,0.999999992424,0.757575751837,4.0,4.0,1.0,0.0,4.78773584906,6.0,1300.0,2700.0,2000.0,0.0334352355409,0.0334098183312,0.0333386698083,0.033333561163,0.866482715157,0.395562770563,0.13354978355,0.0424528301887,0.00943396226415,0.818181818182,0.181818181818,0.296632996633,0.136363636364,0.5,-0.102777777778,-0.155555555556,-0.05,0.316666666667,0.225,0.183333333333,0.225,812.0,1917.63768116,3578.1628606,2757.58695517,5,3
7.0,231.0,0.526066348218,0.999999992424,0.651515146579,4.0,2.0,1.0,1.0,4.30303030303,6.0,1300.0,1300.0,1300.0,0.0334251925002,0.0338353466833,0.0333364603037,0.0333361000182,0.866066900495,0.440197897341,0.14879406308,0.047619047619,0.004329004329,0.916666666667,0.0833333333333,0.195867768595,0.136363636364,0.5,-0.0714285714286,-0.0714285714286,-0.0714285714286,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1000.0,0.0,3578.1628606,2274.14659674,5,3
12.0,368.0,0.570637117533,0.999999995122,0.756097557287,4.0,3.0,2.0,0.0,4.49184782609,7.0,2500.0,2500.0,2500.0,0.0285744786086,0.0285751195567,0.0285752770845,0.0285733927198,0.88570173203,0.437852858947,0.130761859668,0.0380434782609,0.0135869565217,0.736842105263,0.263157894737,0.374621212121,0.1,0.6,-0.162063492063,-0.25,-0.0714285714286,0.5,0.0,0.0,0.0,2600.0,0.0,3818.71428571,2921.7321207,5,3
15.0,544.0,0.523277466437,0.999999997076,0.687134500915,5.0,2.0,2.0,1.0,4.88419117647,10.0,4000.0,4000.0,4000.0,0.0200086621346,0.0200021862342,0.419461659398,0.0200013600816,0.520526132151,0.357677356657,0.0159863945578,0.0294117647059,0.0257352941176,0.533333333333,0.466666666667,0.270833333333,0.1,0.8,-0.275,-0.6,-0.1,0.317857142857,0.167857142857,0.182142857143,0.167857142857,1200.0,0.0,3578.1628606,1720.20364387,6,3
9.0,824.0,0.455569461257,0.999999997925,0.624481326505,14.0,7.0,2.0,0.0,4.72330097087,7.0,629.0,1100.0,864.5,0.0285872323482,0.311872928089,0.0285784958675,0.0285724582017,0.602388885493,0.419571656414,0.144250778461,0.0400485436893,0.0121359223301,0.767441860465,0.232558139535,0.311101272465,0.0333333333333,0.65,-0.145476190476,-0.25,-0.0714285714286,0.0,0.0,0.5,0.0,5400.0,735.0,7333.33333333,3213.43813753,5,3
14.0,1005.0,0.453172204982,0.999999998255,0.666666665503,12.0,5.0,3.0,0.0,5.02288557214,7.0,946.0,5200.0,2029.2,0.169929137173,0.178038588661,0.594886612055,0.0285716683455,0.0285739937666,0.387796925297,0.0195228382728,0.0248756218905,0.0328358208955,0.431034482759,0.568965517241,0.380601731602,0.1,1.0,-0.24218975469,-0.7,-0.0714285714286,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1200.0,1722.0,3578.1628606,2369.31569873,6,3
13.0,368.0,0.556786702059,0.999999994845,0.762886594006,4.0,2.0,1.0,1.0,4.33152173913,6.0,782.0,3400.0,2091.0,0.0333338980677,0.033352080733,0.700119953177,0.19985876619,0.0333353018319,0.436507936508,-0.0154761904762,0.0190217391304,0.0190217391304,0.5,0.5,0.328571428571,0.1,0.5,-0.375,-1.0,-0.125,0.0,0.0,0.5,0.0,858.0,1118.5,6050.13898041,2898.69810374,6,3
11.0,196.0,0.67179486835,0.999999991736,0.809917348678,8.0,4.0,0.0,1.0,4.82653061224,9.0,1100.0,8000.0,3733.33333333,0.0222229964647,0.02222568511,0.0222247678501,0.0224849316114,0.910841618964,0.619318181818,0.326420454545,0.0612244897959,0.00510204081633,0.923076923077,0.0769230769231,0.451893939394,0.136363636364,0.9,-0.2,-0.2,-0.2,0.0,0.0,0.5,0.0,3600.0,0.0,4087.3030303,2857.23806566,5,3
11.0,1173.0,0.391342755838,0.999999998452,0.563467491388,6.0,6.0,3.0,0.0,4.37169650469,7.0,2700.0,2700.0,2700.0,0.02864355869,0.0286265795494,0.0285758354325,0.028572279391,0.885581746937,0.433709497573,0.100328282828,0.0528559249787,0.0221653878943,0.704545454545,0.295454545455,0.331025694735,0.1,0.733333333333,-0.217841880342,-0.7,-0.05,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,2300.0,0.0,3578.1628606,2295.8736672,5,3
12.0,242.0,0.563025207718,0.999999992701,0.75182481203,5.0,4.0,1.0,0.0,4.84710743802,10.0,1200.0,1200.0,1200.0,0.0200007941949,0.020000941473,0.020001389336,0.0200004187548,0.919996456241,0.504024943311,0.10802154195,0.0454545454545,0.0247933884298,0.647058823529,0.352941176471,0.36645021645,0.166666666667,0.6,-0.260416666667,-0.4,-0.125,0.0,0.0,0.5,0.0,1300.0,0.0,3628.66839378,2591.15542612,5,3
13.0,374.0,0.533149169798,0.999999996032,0.634920632401,2.0,2.0,2.0,0.0,4.92513368984,7.0,925.0,925.0,925.0,0.0286336423777,0.0286254689493,0.0285720625759,0.02857163938,0.885597186717,0.342045454545,0.0874053030303,0.048128342246,0.0133689839572,0.782608695652,0.217391304348,0.199831649832,0.1,0.5,-0.14,-0.3,-0.05,0.0,0.0,0.5,0.0,1300.0,0.0,3578.1628606,1842.86907172,5,3
12.0,405.0,0.646039602361,0.999999996016,0.836653383121,3.0,1.0,1.0,0.0,4.79259259259,6.0,3500.0,3500.0,3500.0,0.534601778282,0.198415788824,0.0333347218914,0.0343269379944,0.199320773009,0.537164502165,0.253625541126,0.0641975308642,0.00987654320988,0.866666666667,0.133333333333,0.353918997669,0.05,0.85,-0.33125,-0.8,-0.125,0.5,0.0,0.0,0.0,862.0,1500.0,4810.96551724,3424.14491485,3,4
